record_type,source_artifact,source_csv_row,comparator_source_artifact,comparator_source_csv_row,kernel_id,held_sector,absolute_interaction_rank_within_kernel,raw_kernel_log_predictive_density,reference_kernel_log_predictive_density,combined_kernel_log_predictive_density,raw_k0_log_predictive_density,reference_k0_log_predictive_density,combined_k0_log_predictive_density,raw_kernel_gain_vs_k0,reference_kernel_gain_vs_k0,combined_kernel_gain_vs_k0,mask_interaction,boundary_fold_count,held_sector_raw_only_cadence_count,training_sectors_raw_only_cadence_count,held_sector_screening_eligible_any_raw_branch_count,training_sectors_screening_eligible_any_raw_branch_count,cadence_effect_attribution_supported,attribution_limit,sector,cadenceno,time_btjd,quality,exclusion_reason,pdcsap_flux,pdcsap_flux_err,nearest_used_event_id,nearest_used_event_distance_hours,inside_inner_transit_mask,inside_w13,inside_w16,inside_w20,inside_w26,inside_w32,screening_oot_eligible_w13,screening_oot_eligible_w16,screening_oot_eligible_w20,screening_oot_eligible_w26,screening_oot_eligible_w32,joint_raw_branch_cells,screening_raw_branch_cells,potential_screening_training_held_sectors,sap_bkg,sap_bkg_err,pos_corr1,pos_corr2,mom_centr1,mom_centr2,camera,ccd
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,8,outputs/faz6_kernel_sector_mixture.csv,2,K1_ou,37,3,1864.9768919139751,1865.2012656962029,1865.0953585980892,1860.2694513480692,1860.258636182248,1860.264058386064,4.707440565905927,4.942629513954898,4.8313002120250985,-0.23518894804897172,17,20,40,4,13,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,9,outputs/faz6_kernel_sector_mixture.csv,3,K1_ou,63,4,2579.4734594894367,2579.537205704475,2579.505840458467,2577.221299263123,2577.2011872458884,2577.211293815308,2.252160226313663,2.33601845858675,2.29454664315881,-0.0838582322730872,11,4,56,1,16,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,10,outputs/faz6_kernel_sector_mixture.csv,4,K1_ou,64,1,2847.407893393856,2847.849291000846,2847.6527510033943,2842.196926509316,2842.274373010795,2842.2363993178315,5.21096688453963,5.574917990050835,5.416351685562859,-0.36395110551120524,14,13,47,2,15,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,11,outputs/faz6_kernel_sector_mixture.csv,5,K1_ou,90,6,2788.8924242182406,2789.041626731704,2788.969805571458,2786.6617689748055,2786.743987096035,2786.7037227749643,2.2306552434351943,2.2976396356689293,2.26608279649372,-0.06698439223373498,16,4,56,0,17,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,12,outputs/faz6_kernel_sector_mixture.csv,6,K1_ou,99,5,1874.013442578081,1874.2010135648056,1874.111619498852,1873.4009017331616,1873.517236993352,1873.4607601467212,0.6125408449192946,0.6837765714535635,0.6508593521307375,-0.0712357265342689,15,9,51,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,13,outputs/faz6_kernel_sector_mixture.csv,7,K1_ou,100,2,1852.9205351741,1853.19003770238,1853.064338046358,1849.8650666774931,1849.8253434587773,1849.845402296932,3.0554684966068635,3.3646942436027985,3.2189357494260094,-0.30922574699593497,14,10,50,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,14,outputs/faz6_kernel_sector_mixture.csv,2,K2_matern32,37,3,1864.2490707693016,1864.443693400235,1864.3511093770364,1860.2694513480692,1860.258636182248,1860.264058386064,3.979619421232428,4.185057217986923,4.08705099097233,-0.20543779675449514,10,20,40,4,13,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,15,outputs/faz6_kernel_sector_mixture.csv,3,K2_matern32,63,5,2581.0311605110937,2581.0693858389805,2581.05045581088,2577.221299263123,2577.2011872458884,2577.211293815308,3.80986124797073,3.8681985930920746,3.839161995571885,-0.0583373451213447,5,4,56,1,16,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,16,outputs/faz6_kernel_sector_mixture.csv,4,K2_matern32,64,1,2847.878310362257,2848.3307494999895,2848.129902268024,2842.196926509316,2842.274373010795,2842.2363993178315,5.6813838529405984,6.056376489194463,5.893502950192669,-0.3749926362538645,1,13,47,2,15,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,17,outputs/faz6_kernel_sector_mixture.csv,5,K2_matern32,90,6,2788.7320632901537,2788.805001924653,2788.769197465595,2786.6617689748055,2786.743987096035,2786.7037227749643,2.070294315348292,2.061014828617772,2.065474690630708,0.009279486730520148,8,4,56,0,17,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,18,outputs/faz6_kernel_sector_mixture.csv,6,K2_matern32,99,4,1873.7486574235395,1873.936399496576,1873.8469278903608,1873.4009017331616,1873.517236993352,1873.4607601467212,0.34775569037788046,0.4191625032240154,0.3861677436395894,-0.07140681284613493,8,9,51,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,19,outputs/faz6_kernel_sector_mixture.csv,7,K2_matern32,100,2,1852.971069275883,1853.2504294771056,1853.1204730840848,1849.8650666774931,1849.8253434587773,1849.845402296932,3.1060025983899777,3.4250860183283294,3.2750707871527993,-0.31908341993835165,5,10,50,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,20,outputs/faz6_kernel_sector_mixture.csv,2,K3_sho,37,3,1864.1979490923927,1864.3972214432847,1864.3025407605253,1860.2694513480692,1860.258636182248,1860.264058386064,3.928497744323522,4.138585261036724,4.038482374461182,-0.2100875167132017,5,20,40,4,13,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,21,outputs/faz6_kernel_sector_mixture.csv,3,K3_sho,63,4,2581.3047004103432,2581.4180458953874,2581.3629781938357,2577.221299263123,2577.2011872458884,2577.211293815308,4.083401147220229,4.216858649499045,4.151684378527534,-0.1334575022788158,5,4,56,1,16,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,22,outputs/faz6_kernel_sector_mixture.csv,4,K3_sho,64,1,2847.9707262212337,2848.4667494284367,2848.2491824919493,2842.196926509316,2842.274373010795,2842.2363993178315,5.773799711917491,6.1923764176417535,6.012783174117885,-0.41857670572426287,2,13,47,2,15,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,23,outputs/faz6_kernel_sector_mixture.csv,5,K3_sho,90,5,2788.6719091175014,2788.69941598524,2788.6857571268606,2786.6617689748055,2786.743987096035,2786.7037227749643,2.0101401426959455,1.9554288892049954,1.9820343518963455,0.054711253490950185,4,4,56,0,17,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,24,outputs/faz6_kernel_sector_mixture.csv,6,K3_sho,99,6,1873.663501456644,1873.801705986748,1873.73498938548,1873.4009017331616,1873.517236993352,1873.4607601467212,0.26259972348248084,0.28446899339587617,0.274229238758835,-0.02186926991339533,3,9,51,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector_kernel_interaction,outputs/faz6_kernel_sector_mixture.csv,25,outputs/faz6_kernel_sector_mixture.csv,7,K3_sho,100,2,1852.9635730610955,1853.2265049636696,1853.103655881991,1849.8650666774931,1849.8253434587773,1849.845402296932,3.0985063836023983,3.401161504892343,3.2582535850590375,-0.3026551212899449,1,10,50,5,12,False,Held-sector scores have no pointwise contributions; the held sector is excluded from training and mask branch universes differ.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,2,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,778692,2308.975217836459,0,post_quality_clip_or_filter,65758.3359375,31.226543426513672,S037-E000,133.10249192975607,False,False,False,False,False,False,False,False,False,False,False,,,,5329.88623046875,9.485584259033203,0.0111719667911529,-0.0263301841914653,1456.0626064099376,225.5632262639104,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,3,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,778779,2309.09605186515,0,post_quality_clip_or_filter,65770.671875,31.086952209472656,S037-E000,130.20247524116712,False,False,False,False,False,False,False,False,False,False,False,,,,4984.9599609375,9.259293556213379,0.0105931861326098,-0.0328457616269588,1456.060999833344,225.5574989014332,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,4,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,780236,2311.119672605803,0,post_quality_clip_or_filter,65757.3828125,30.58709716796875,S037-E000,81.6355774654985,False,False,False,False,False,False,False,False,False,False,False,,,,3851.352783203125,8.466837882995605,0.0120776174589991,-0.0275178849697113,1456.0626550068596,225.56356473324036,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,5,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,782491,2314.251623207512,0,post_quality_clip_or_filter,65767.546875,30.589189529418945,S037-E000,6.46876302448436,False,True,True,True,True,True,True,True,True,True,True,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,63;64;90;99;100,3849.71337890625,8.471164703369139,0.009854732081294,-0.0315418913960456,1456.0601947659543,225.5580962916549,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,6,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,782565,2314.3544009925326,0,post_quality_clip_or_filter,65767.953125,30.593481063842773,S037-E000,4.002096183983667,False,True,True,True,True,True,True,True,True,True,True,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,63;64;90;99;100,3843.117431640625,8.461441993713379,0.010719914920628,-0.0299496632069349,1456.0606949568294,225.55985970830605,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,7,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,782796,2314.675234264255,0,post_quality_clip_or_filter,65781.484375,30.58417510986328,S037-E000,3.69790233734966,True,True,True,True,True,True,False,False,False,False,False,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,,,3834.680419921875,8.451784133911133,0.0121070342138409,-0.0265368446707725,1456.0631070035215,225.5628299648716,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,8,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,783235,2315.2849560140494,0,post_quality_clip_or_filter,65758.671875,30.585145950317383,S037-E000,18.33122433241806,False,False,False,False,False,False,False,False,False,False,False,,,,3834.80712890625,8.460770606994629,0.0135935069993138,-0.026257187128067,1456.0626171103609,225.5628303939965,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,9,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,783348,2315.4419002599693,0,post_quality_clip_or_filter,65758.8046875,30.583101272583008,S037-E000,22.0978862344964,False,False,False,False,False,False,False,False,False,False,False,,,,3827.1708984375,8.457563400268553,0.0122586684301495,-0.0296015609055757,1456.0621539240617,225.5600176882924,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,10,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,785278,2318.122446970219,0,post_quality_clip_or_filter,65771.4609375,30.585947036743164,S037-E000,86.43100728048374,False,False,False,False,False,False,False,False,False,False,False,,,,3849.8662109375,8.469128608703613,0.0153624983504414,-0.0400823913514614,1456.0619295826475,225.5507574154909,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,11,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,789446,2323.911288535648,0,post_quality_clip_or_filter,65772.9296875,30.626150131225582,S037-E001,4.0251944507908775,False,True,True,True,True,True,True,True,True,True,True,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,W13_P0;W13_P1;W13_P2;W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,63;64;90;99;100,3955.630859375,8.547122955322266,-0.0048774820752441,-0.0034431074745953,1456.0468662838728,225.58284495306987,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,12,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,789533,2324.032120715653,0,post_quality_clip_or_filter,65762.890625,30.60203742980957,S037-E001,6.925166770921352,False,False,True,True,True,True,False,True,True,True,True,W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,W16_P0;W16_P1;W16_P2;W20_P0;W20_P1;W20_P2;W26_P1;W26_P2,63;64;90;99;100,3911.314697265625,8.513744354248049,-0.0091201663017272,-0.0028121685609221,1456.0435647119984,225.58252926900656,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,13,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,790257,2325.0376660914835,0,post_quality_clip_or_filter,65783.9296875,30.58161163330078,S037-E001,31.05825579084194,False,False,False,False,False,False,False,False,False,False,False,,,,3869.711181640625,8.486673355102539,-0.0023135400842875,-0.0024238030891865,1456.0483448161133,225.58261107632677,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,14,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,790303,2325.101554297617,0,post_quality_clip_or_filter,65770.625,30.57978630065918,S037-E001,32.591572738045215,False,False,False,False,False,False,False,False,False,False,False,,,,3860.69482421875,8.479195594787598,-0.0049726506695151,-0.0058774584904313,1456.0468772390534,225.58016123535427,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,15,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,790533,2325.420995263796,0,post_quality_clip_or_filter,65798.7109375,30.581539154052727,S037-E001,40.25815592634535,False,False,False,False,False,False,False,False,False,False,False,,,,3870.782958984375,8.484599113464355,-0.003663596464321,-5.261710975901224e-05,1456.0470301733176,225.5839359587335,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,16,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,790633,2325.5598826059654,0,post_quality_clip_or_filter,65773.609375,30.58843994140625,S037-E001,43.59145213840748,False,False,False,False,False,False,False,False,False,False,False,,,,3865.498779296875,8.482259750366211,-0.0124432547017931,-0.0130170611664652,1456.0399273247997,225.57252812318976,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,17,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,792095,2327.5904131097527,0,post_quality_clip_or_filter,65764.34375,30.60204124450684,S037-E001,92.32418422930276,False,False,False,False,False,False,False,False,False,False,False,,,,3882.905517578125,8.491855621337889,-0.0089589990675449,-0.0073787858709692,1456.0430176985792,225.5783555629899,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,18,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,794409,2330.804252195242,0,post_quality_clip_or_filter,65768.28125,30.612173080444336,S037-E001,169.4563222810466,False,False,False,False,False,False,False,False,False,False,False,,,,3933.17822265625,8.532115936279297,-0.0055455807596445,-0.0212749894708395,1456.0447351278783,225.56597540505223,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,19,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,794546,2330.9945265714605,0,post_quality_clip_or_filter,65772.5,30.60477066040039,S037-E001,174.02290731028916,False,False,False,False,False,False,False,False,False,False,False,,,,3930.8525390625,8.52710247039795,-0.0079422052949666,-0.0010518271010369,1456.042363901453,225.5821731853579,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,20,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,794780,2331.3195206171126,0,post_quality_clip_or_filter,65788.828125,30.62486457824707,S037-E001,181.8227644059516,False,False,False,False,False,False,False,False,False,False,False,,,,3954.6171875,8.557151794433594,-0.0051248408854007,-0.0136948162689805,1456.0442264853104,225.5732301368188,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,21,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,37,795221,2331.932008832945,0,post_quality_clip_or_filter,65767.3671875,30.622419357299805,S037-E001,196.52248158591829,False,False,False,False,False,False,False,False,False,False,False,,,,3985.4931640625,8.565114974975588,-0.0047548464499413,-0.0089749991893768,1456.0440627065634,225.57462450122435,2,1
raw_only_cadence,outputs/faz5b_cadence_lineage.csv,22,data/toi3492_cadence_ledger_120s.csv.gz,,,,,,,,,,,,,,,,,,,,False,This cadence has no saved pointwise predictive contribution; only eligibility and telemetry are reported.,63,1287902,3016.2106216621864,0,post_quality_clip_or_filter,66313.75,31.04675674438477,S063-E076,18.85840948770783,False,False,False,False,False,False,False,False,False,False,False,,,,4149.56982421875,8.807538986206055,-0.0297858398407697,0.009563953615725,1512.725280835802,331.2022710699922,2,2
